-5.440889819821491669e-01 4.282962094368786832e-01 7.214773292818217332e-01
-5.908233185284361699e-01 3.879311177000866473e-01 7.074158990318266671e-01
-6.321976053376959781e-01 3.465326099190419451e-01 6.929944718884704091e-01
-6.617869230672492886e-01 3.128922551238849659e-01 6.812756454920961824e-01
-6.964310516675213947e-01 2.680869877058377759e-01 6.656674524836558859e-01
-7.272598736942764708e-01 2.217906335788481509e-01 6.495398301650778805e-01
-7.545230824908439882e-01 1.738314515883180866e-01 6.328329514391718424e-01
-7.751712119909320853e-01 1.311918813834294650e-01 6.179791924972762862e-01
-7.938660660955049186e-01 8.547899239924311443e-02 6.020548238827237997e-01
-8.111349095291553457e-01 3.337985555439720864e-02 5.839057661868879423e-01
-8.247037997101294149e-01 -2.031792988017067092e-02 5.651998093321151106e-01
-8.344362363052505449e-01 -7.582634567508977907e-02 5.458631081528498852e-01
-8.390809852808961411e-01 -1.189338407015791133e-01 5.308463446949709397e-01
-8.413916356917714445e-01 -1.771787566623224675e-01 5.105563666976633552e-01
-6.217124515701670795e-01 -2.572161120174292215e-01 7.398063931065005372e-01
-6.199722795395725683e-01 -2.137631816013463859e-01 7.549434911264392145e-01
-6.153710950087651899e-01 -1.740197704245790289e-01 7.687883550946190692e-01
-6.090597216532357416e-01 -1.398165165574002944e-01 7.807032708766098450e-01
-5.988102412411518971e-01 -9.977649019678611064e-02 7.946514625851538449e-01
-5.857602455130792585e-01 -6.090441687825642880e-02 8.081927906020794916e-01
-5.698932127830195205e-01 -2.300067271486855303e-02 8.213967951474558937e-01
-5.559161493026143486e-01 5.204045931032352801e-03 8.312220839525987781e-01
-5.352263328661717168e-01 4.105355378321179360e-02 8.437104825284553744e-01
-5.119842572507936618e-01 7.540907009838204722e-02 8.556784398792869339e-01
-4.859262094383394182e-01 1.085699486047666529e-01 8.672302377343894531e-01
-4.612969527759089305e-01 1.359501780044589103e-01 8.767683105930647036e-01
-4.320490387551252365e-01 1.645126558691187291e-01 8.867182270426503532e-01
-3.967692356425543410e-01 1.943419702987910780e-01 8.971094538728299206e-01
-3.572848412355918435e-01 2.228157826474342351e-01 9.070284831395700742e-01
-3.142201393895187600e-01 2.489419413642661172e-01 9.161296926919363370e-01
-2.733742488939663873e-01 2.696434276679595121e-01 9.233411839385989861e-01
-2.137546928236825905e-01 2.936550333454850947e-01 9.317057758148304947e-01
-1.370894245824063884e-01 3.149960048038860649e-01 9.391400356843780939e-01
-1.479533122846900511e-03 3.294452518908403404e-01 9.441735205926500285e-01
-9.003333809408783570e-04 3.764149488165496882e-02 9.992909022216091008e-01
-7.907411161581631709e-02 2.944017630255979512e-02 9.964339219895333999e-01
-1.239078730439852755e-01 1.713071550301287216e-02 9.921458449159934467e-01
-1.588368423404222796e-01 3.218957897455687611e-03 9.872995978047283128e-01
-1.875650401015879210e-01 -1.146225984976256829e-02 9.821853044771268193e-01
-2.130832743886498515e-01 -2.734858849669408176e-02 9.766512032875656057e-01
-2.356969625313969086e-01 -4.406783340301656526e-02 9.708269505491888829e-01
-2.559134626877090368e-01 -6.154534768397296185e-02 9.647385499676300880e-01
-2.726916399805058844e-01 -7.826988315168759147e-02 9.589124542293542275e-01
-2.866075059969219740e-01 -9.402920853357774056e-02 9.534225954154711413e-01
-3.015992110966236317e-01 -1.134336381411652772e-01 9.466629419196430639e-01
-3.149451658336602788e-01 -1.334935283477886592e-01 9.396749546557396915e-01
-3.267153014985688664e-01 -1.542158247996168463e-01 9.324562140648069430e-01
-3.351746020525079306e-01 -1.716203265862599192e-01 9.263932478388259284e-01
-3.437280935996652187e-01 -1.924461514017363761e-01 9.191384424998225722e-01
-3.512091690683117884e-01 -2.150349568479439921e-01 9.112694919153986328e-01
-3.570762226620652902e-01 -2.382821921031929302e-01 9.031711732201643805e-01
-3.611660569694610246e-01 -2.614695663720741914e-01 8.950937074710845209e-01
-3.632811822743126640e-01 -2.808881774644248486e-01 8.883291137670156212e-01
-3.642813312496022138e-01 -3.061021996394867051e-01 8.795456526405467379e-01
-6.962511210387969940e-02 -3.281189056094138690e-01 9.420670504514011556e-01
-6.943078853329676114e-02 -3.232596644783697348e-01 9.437597972603921637e-01
-6.887650163178936358e-02 -3.185529377074938218e-01 9.453994147453719243e-01
-6.822268869316872042e-02 -3.150386349371448458e-01 9.466236439284703152e-01
-6.707928640054482139e-02 -3.105516666250524582e-01 9.481867071903065103e-01
-6.562207559120901423e-02 -3.061958607562426105e-01 9.497040792009084909e-01
-6.386107190674437939e-02 -3.019742630659874028e-01 9.511746989594895840e-01
-6.215615938333908519e-02 -2.985419362268290078e-01 9.523703713181385089e-01
-5.999225436087901597e-02 -2.948001919467438392e-01 9.536738311628680798e-01
-5.738658923151968710e-02 -2.909368953756585885e-01 9.550196345026347178e-01
-5.447007676296367756e-02 -2.872158856785073655e-01 9.563158713267010391e-01
-5.140764726169022580e-02 -2.838258798567743213e-01 9.574968008962461141e-01
-4.838707906032514022e-02 -2.808918523736574357e-01 9.585188875813065446e-01
-4.443730232073509617e-02 -2.775519255332990487e-01 9.596823718268527870e-01
-4.000547288763265513e-02 -2.743561241561758846e-01 9.607956490727036503e-01
-3.498602407997366409e-02 -2.713226542967700494e-01 9.618523771267766254e-01
-3.058300293823506405e-02 -2.691015268288752815e-01 9.626261206666106851e-01
-2.390360496416484015e-02 -2.664152969685594785e-01 9.635618855117047410e-01
-1.530949949349295035e-02 -2.640281235569700846e-01 9.643934721866610493e-01
-1.781516837050863434e-04 -2.624191676314895361e-01 9.649539619699863957e-01
-5.417374202417319928e-01 7.928817352031616306e-01 2.790324739005414223e-01
-5.286452967337735842e-01 7.026871765938464964e-01 4.761983642263261096e-01
-5.090073684725580083e-01 6.331882803415281868e-01 5.830815555981683218e-01
-4.868364057700929615e-01 5.690144901130560484e-01 6.627313362579412281e-01
-4.681645839648780894e-01 5.204340748805917904e-01 7.141220456085746182e-01
-4.431881857343895614e-01 4.601758268938460072e-01 7.692999677421188398e-01
-4.165391605940575448e-01 3.999835488660734573e-01 8.163995886378798694e-01
-3.888843467045834945e-01 3.407696533183268706e-01 8.559468489722108497e-01
-3.646406663719544139e-01 2.909853631448129918e-01 8.845138228785902612e-01
-3.373993268516752853e-01 2.369857217847723407e-01 9.110430625992312903e-01
-3.067392784035746778e-01 1.782836052678012373e-01 9.349470419104866092e-01
-2.749595752466285070e-01 1.194284589765302051e-01 9.540094733107657987e-01
-2.428175683344686309e-01 6.170747908171281271e-02 9.681073367832286891e-01
-2.160443415686537083e-01 1.487498355042909948e-02 9.762702378647734047e-01
-1.812784492830620264e-01 -4.439158910531593172e-02 9.824293921917407468e-01
-1.454122871128274430e-01 -1.038351747406257020e-01 9.839072737017449111e-01
-1.084831085572531828e-01 -1.633531888180909664e-01 9.805851063832838888e-01
-7.643243063689501848e-02 -2.136868820878816966e-01 9.739075931373037953e-01
-4.043594383881674720e-02 -2.688022909984758013e-01 9.623462281319726808e-01
-4.114639593629084379e-04 -3.283641965384084260e-01 9.445511024444869230e-01
-5.960092543235393251e-04 -3.285224856461504972e-01 9.444959614513148694e-01
-5.861116248124120798e-02 -2.843273174144843596e-01 9.569340145508887785e-01
-1.149171543208984125e-01 -2.396981615925246611e-01 9.640222191277287855e-01
-1.658027884627891468e-01 -1.978596916812038753e-01 9.661060903160597624e-01
-2.111179414041547131e-01 -1.593547230719813967e-01 9.643833714098994925e-01
-2.630132753216707364e-01 -1.137442784035289645e-01 9.580638058788295552e-01
-3.132335333997582905e-01 -6.796622517918524120e-02 9.472409122228593326e-01
-3.616823153045818917e-01 -2.214428601776730066e-02 9.320383754935632759e-01
-3.988014256389528223e-01 1.416865125323263364e-02 9.169278446148328987e-01
-4.447748245342568740e-01 6.075773659978611629e-02 8.935792370594742851e-01
-4.892347924211297716e-01 1.077385915579368025e-01 8.654719601314453392e-01
-5.320302144102516673e-01 1.550539948507278776e-01 8.324074180564540182e-01
-5.651045324905847878e-01 1.932926168621525442e-01 8.020566261961674659e-01
-6.040956561309734907e-01 2.406612996344710820e-01 7.597042695035587379e-01
-6.421435292541755047e-01 2.899260935864553801e-01 7.096439586825845636e-01
-6.782942635995293790e-01 3.405576689588467598e-01 6.511047274296881682e-01
-7.079703552421499069e-01 3.862215329925155483e-01 5.912790403449248444e-01
-7.369608646956762321e-01 4.367287165960384576e-01 5.159037817339374721e-01
-7.654024627216048371e-01 4.984185138380999303e-01 4.071093896278026314e-01
-7.847120463913422883e-01 5.845611896350364489e-01 2.061921914641358378e-01
-9.326671650641743527e-01 3.397931790632571780e-01 1.211303210316950485e-01
-9.100604140472452475e-01 2.603985861183202299e-01 3.224633609136647316e-01
-8.759296435537833325e-01 2.069371791613004441e-01 4.358030098846333300e-01
-8.417889608187837380e-01 1.658153573157213623e-01 5.137086846860696721e-01
-8.061627552581680511e-01 1.290170296442105791e-01 5.774566807097686327e-01
-7.631538251447991250e-01 8.962452203737472645e-02 6.399716276651906677e-01
-7.178451844939873761e-01 5.216077517753306414e-02 6.942460260107161663e-01
-6.702518887081638788e-01 1.604661007354263313e-02 7.419601822121500989e-01
-6.323982418040169362e-01 -1.081610470184890538e-02 7.745679283589443909e-01
-5.815798244336576328e-01 -4.475889732884416605e-02 8.122570707119896039e-01
-5.285477370685499610e-01 -7.799434883939809771e-02 8.453130610542067824e-01
-4.736626369940910020e-01 -1.103836629316149176e-01 8.737614967905164010e-01
-4.223798213688360059e-01 -1.390275195661028473e-01 8.956933824159509783e-01
-3.722875527343407209e-01 -1.656476515897443158e-01 9.132156555829943345e-01
-3.123292104898256483e-01 -1.958969608305798915e-01 9.295562624242518224e-01
-2.505286456273940199e-01 -2.253728488675117714e-01 9.415107416877650515e-01
-1.868521181351955329e-01 -2.540511727464732639e-01 9.489701194318672650e-01
-1.357134662488827803e-01 -2.758973576974810271e-01 9.515579347019610390e-01
-6.959257488439724026e-02 -3.026318503055632769e-01 9.505634311825753580e-01
-7.083853673525144709e-04 -3.287083449326523854e-01 9.444312162152455059e-01
-7.579387357977580017e-04 -3.289207636731147910e-01 9.443572188285361824e-01
-7.281168858565215118e-02 -3.236410978354955503e-01 9.433742087831007428e-01
-1.429847107955380947e-01 -3.168355355976905097e-01 9.376409845251224562e-01
-2.113172648731117265e-01 -3.085940373900158962e-01 9.274237077268818741e-01
-2.764165286325749316e-01 -2.992044331573956439e-01 9.132746628904573338e-01
-3.408824560535576587e-01 -2.883488497441808462e-01 8.947927648378155574e-01
-4.033778515145726717e-01 -2.762446409221550603e-01 8.723389291263327072e-01
-4.640663266849514579e-01 -2.628744961095507149e-01 8.458956458880053653e-01
-5.098088520030648052e-01 -2.516458345828432863e-01 8.226598983519383124e-01
-5.666516795067829682e-01 -2.361605527649445757e-01 7.893884135391765478e-01
-6.219443908220870787e-01 -2.192564669828107604e-01 7.517391678043381376e-01
-6.753470541902909519e-01 -2.009191908407002569e-01 7.096039988249887021e-01
-7.212932899747550586e-01 -1.832591237326350597e-01 6.679461680451058703e-01
-7.646035194547339264e-01 -1.646720658821473338e-01 6.231087936753422207e-01
-8.121083610227546323e-01 -1.415497424852809327e-01 5.660774508486324796e-01
-8.573074276578659392e-01 -1.159810340340376028e-01 5.015699096108622301e-01
-8.999157594082732858e-01 -8.717551696141156992e-02 4.272611089382480909e-01
-9.395442404329623631e-01 -5.344589720128126858e-02 3.382309216224884119e-01
-9.745287962482541699e-01 -1.124872633093949165e-02 2.239801139361715654e-01
-9.979101580579485820e-01 6.019170313785666276e-02 2.350053867731907720e-02
